#{"t_start": 1789001687.9922652, "env_id": "None"}
r,l,t
-3.75,4,124.585052
-6.25,8,124.604796
-2.25,4,124.615451
3.25,15,124.653424
7.5,18,124.697588
-2.75,3,124.705091
8.25,19,124.753183
5.5,20,124.802113
0.75,4,124.812288
6.75,15,124.84851
4.25,20,124.898331
0.75,1,124.901437
10.25,23,124.957354
14.5,23,125.016312
0.25,3,125.024766
12.5,20,125.075487
13.5,24,125.137997
-1.25,6,125.153444
0.25,3,125.161225
4.75,12,125.192592
-6.25,14,125.230662
-1.25,1,125.233581
1.25,5,125.246156
10.0,22,125.301967
1.75,6,125.320547
17.5,22,125.714671
-0.25,2,125.720067
-0.75,1,125.722788
-0.75,1,125.725556
0.25,3,125.733829
17.25,29,125.807927
-0.75,1,125.810599
11.0,22,125.865002
10.0,15,125.9045
2.25,4,125.914506
7.0,14,125.949093
13.5,20,125.998704
-0.75,1,126.001493
0.25,3,126.009435
10.75,13,126.042375
2.25,7,126.059867
16.5,26,126.129181
8.75,20,126.183068
9.0,18,126.226851
-0.25,2,126.232073
-6.25,8,126.252538
9.5,25,126.32006
-0.25,2,126.325374
12.75,28,126.396496
15.5,26,126.470553
-0.75,1,126.473801
-1.25,3,126.482904
-0.25,2,126.488826
-1.25,3,126.497078
9.25,16,126.540524
1.75,12,126.574221
0.75,4,126.584646
8.75,20,126.635896
1.25,5,126.649195
9.75,16,126.691746
-0.25,2,126.697147
-23.25,25,126.763811
6.25,15,126.801775
-0.75,1,126.804708
6.75,16,126.844763
17.5,32,126.928886
-2.25,4,126.940473
12.25,36,127.399459
-1.25,3,127.406966
0.25,3,127.415059
10.5,21,127.467256
10.25,23,127.523466
8.5,17,127.565529
4.75,12,127.595881
8.0,16,127.636563
-0.25,2,127.642006
-1.25,3,127.649996
10.0,16,127.689468
12.0,18,127.73452
13.5,21,127.7908
0.75,1,127.793705
11.5,23,127.850388
1.75,6,127.867089
-5.75,15,127.906554
1.75,6,127.921608
1.75,6,127.937284
4.75,12,127.968174
11.0,22,128.022486
-0.25,2,128.027764
-0.75,1,128.030397
10.0,20,128.07934
1.75,4,128.089371
16.25,35,128.174075
-5.25,19,128.220834
0.75,1,128.223587
8.0,16,128.262882
7.5,30,128.337362
8.0,16,128.377818
7.0,14,128.415224
0.75,4,128.426189
6.0,18,128.471426
12.0,21,128.524338
-0.25,2,128.529636
10.25,22,128.585976
12.0,18,128.63395
2.5,20,129.003485
14.0,25,129.06644
-0.75,1,129.069272
0.75,4,129.079259
-0.75,1,129.082132
5.5,20,129.1336
9.0,18,129.178731
8.25,19,129.225151
4.25,11,129.251939
2.0,22,129.308273
-0.75,7,129.327841
-0.75,1,129.331062
2.75,24,129.398009
-9.25,17,129.444425
-1.25,3,129.451883
8.0,14,129.489461
0.75,3,129.497534
10.25,23,129.556962
4.75,12,129.589751
-0.75,13,129.621343
1.25,5,129.63378
19.5,39,129.731704
1.25,5,129.745998
9.5,19,129.795704
-16.25,21,129.847608
7.0,14,129.883254
-11.75,12,129.917666
16.5,27,129.986604
9.0,18,130.036103
-3.25,11,130.066641
-18.0,21,130.124242
2.75,8,130.148324
0.25,3,130.157592
1.25,5,130.172952
2.25,6,130.190854
10.5,21,130.246803
1.25,5,130.260586
0.75,1,130.263705
3.75,6,130.279282
-3.25,5,130.293106
9.25,20,130.676359
-0.25,2,130.681375
16.75,27,130.750995
0.25,3,130.758954
2.75,8,130.778539
0.75,1,130.781411
9.5,19,130.828889
3.5,16,130.868902
10.0,20,130.919057
0.25,3,130.927016
-0.75,1,130.929835
3.0,21,130.991586
6.0,12,131.023333
3.75,9,131.044719
0.25,3,131.053318
5.25,13,131.100584
11.5,53,131.246947
0.75,4,131.257118
25.5,36,131.347739
10.0,17,131.389805
8.5,15,131.428363
-2.75,6,131.443272
6.5,13,131.47592
6.0,12,131.505531
-6.25,8,131.525841
1.75,6,131.540571
3.25,6,131.55528
0.25,3,131.56262
-0.25,2,131.567603
14.5,26,131.631318
-3.75,4,131.641308
7.0,14,131.676023
7.0,14,131.709246
0.25,3,131.716991
10.5,12,131.749935
10.5,21,131.802128
9.0,18,131.847094
-15.25,26,131.912896
-14.0,14,131.949461
2.25,7,131.967068
10.5,21,132.361034
16.0,24,132.420893
-7.25,9,132.442649
-0.25,2,132.447675
0.25,3,132.455137
9.0,18,132.498935
7.0,14,132.533203
15.0,28,132.600643
12.5,23,132.65745
-0.75,1,132.660309
10.0,20,132.709202
-9.25,41,132.810834
-2.25,4,132.821062
1.0,20,132.870428
4.5,18,132.915944
1.75,4,132.927857
-0.75,1,132.932697
6.25,13,132.991511
-0.75,1,132.996776
13.0,17,133.064884
0.75,1,133.068834
8.25,19,133.117244
5.75,14,133.152273
-6.25,25,133.213598
-0.25,2,133.218504
8.0,16,133.257455
0.25,4,133.267329
-5.25,7,133.284307
-18.0,30,133.356826
-9.0,24,133.416177
6.25,10,133.442093
10.0,20,133.492001
-20.25,22,133.54661
0.75,4,133.556785
8.5,17,133.601432
12.5,33,134.038291
-0.25,2,134.043671
11.5,23,134.100064
-10.5,15,134.136491
8.25,17,134.177507
-0.25,2,134.182686
1.25,5,134.19518
0.25,4,134.205238
-0.25,2,134.210191
-2.75,9,134.23249
-0.75,1,134.235121
5.25,13,134.2688
0.5,16,134.307296
1.75,3,134.315154
-1.25,1,134.317949
0.75,1,134.320811
2.75,8,134.340655
8.0,16,134.381294
14.0,24,134.440522
-3.75,7,134.457719
-1.5,27,134.52343
-10.5,37,134.613874
0.75,1,134.61649
4.75,12,134.646167
0.75,1,134.648986
14.5,26,134.711568
0.25,24,134.772276
6.5,16,134.811839
-1.75,11,134.840575
-2.5,13,134.875318
7.75,15,134.930708
15.0,30,135.027969
18.5,22,135.082762
15.25,33,135.165807
-0.75,1,135.169069
1.0,17,135.21218
-16.25,18,135.258361
-0.75,1,135.2613
0.75,4,135.271756
8.5,17,135.314876
7.25,17,135.652903
5.25,13,135.684874
2.25,19,135.73167
1.75,18,135.778366
-4.25,6,135.793851
0.25,3,135.8016
-0.75,1,135.804213
-1.25,3,135.811986
-1.25,3,135.819838
4.25,11,135.846998
-6.75,7,135.864599
5.25,13,135.896695
14.0,24,135.958028
0.75,4,135.968063
-0.25,2,135.973404
18.25,39,136.070033
8.0,16,136.111371
-2.25,4,136.12216
1.25,5,136.136007
7.0,14,136.172874
14.5,23,136.2291
1.75,6,136.244261
11.5,23,136.300799
-4.25,9,136.322854
-20.0,20,136.371812
3.75,10,136.396049
-1.25,1,136.398924
-0.25,2,136.404051
11.75,24,136.518854
-3.25,5,136.532149
11.5,23,136.597301
3.0,24,136.668978
2.75,17,136.722298
-0.75,1,136.725353
-0.25,8,136.747969
8.0,16,136.793383
5.25,13,136.830255
1.75,6,136.846301
0.25,3,136.855948
2.75,5,136.873284
-0.25,2,136.883057
0.75,4,136.902426
-5.25,7,136.943663
0.25,3,136.964021
-1.25,3,136.977587
0.25,3,136.985789
-0.75,1,136.988877
10.75,23,137.057161
8.0,16,137.572624
-1.25,3,137.581578
-2.25,4,137.596716
-0.25,2,137.604181
-1.25,3,137.61669
0.75,4,137.631351
0.75,1,137.634808
-0.25,2,137.641247
21.5,29,137.719205
11.0,16,137.766199
0.25,3,137.774734
-1.25,3,137.784953
16.0,24,137.884645
-0.75,1,137.888629
4.5,15,137.932196
-0.25,2,137.938231
-0.75,1,137.941231
6.25,15,137.980385
-1.25,1,137.983427
12.25,27,138.067889
-0.25,2,138.073496
-0.25,2,138.079497
-0.25,2,138.085735
-0.25,2,138.091559
-2.25,4,138.102491
-0.25,2,138.107752
1.25,5,138.123691
-1.75,8,138.144484
8.5,23,138.209677
1.75,6,138.229593
-0.25,2,138.236577
-0.75,1,138.240552
-0.25,2,138.24835
9.5,25,138.319858
-1.25,3,138.327484
3.25,9,138.354226
8.75,20,138.406995
5.75,14,138.454535
0.75,1,138.458069
6.25,14,138.498327
8.0,16,138.542095
6.5,13,138.579884
-0.25,2,138.585439
16.5,22,138.649362
8.5,23,138.734889
-0.25,2,138.741
-0.25,2,138.749237
-0.25,2,138.759844
1.25,5,138.779787
10.75,24,138.858842
-2.25,13,138.920701
0.25,3,138.934155
-0.25,2,138.940524
10.5,21,139.001434
3.75,10,139.028246
-0.75,1,139.031538
-3.75,13,139.080513
0.75,1,139.084539
0.25,3,139.096825
-0.75,1,139.103313
13.5,27,139.569306
0.75,5,139.59502
14.5,26,139.701453
5.75,8,139.729308
6.5,13,139.774248
6.0,12,139.821853
2.75,8,139.845092
-2.75,24,139.910864
-4.25,6,139.928431
7.0,14,139.965241
-5.75,6,139.98551
-0.5,14,140.032696
-0.25,2,140.039853
-11.25,13,140.077792
-1.25,3,140.086638
4.75,7,140.105458
-23.0,23,140.167356
-0.75,1,140.170466
6.25,15,140.213076
-5.25,7,140.238361
8.5,17,140.294222
9.0,18,140.34268
0.75,1,140.345744
-0.25,2,140.353321
7.0,14,140.392077
-4.25,6,140.408358
13.5,20,140.47146
12.0,19,140.524939
0.75,1,140.528031
-0.25,2,140.533416
12.25,27,140.607869
4.75,13,140.650033
-0.25,2,140.657665
1.25,8,140.687923
9.25,18,140.742948
0.75,3,140.7547
11.0,21,140.81351
4.25,8,140.834953
5.75,14,140.878051
1.25,5,140.899511
-4.75,32,141.017298
11.0,22,141.093395
-0.25,2,141.102372
-1.25,3,141.1174
-0.75,1,141.122629
-2.75,3,141.142585
2.75,8,141.193893
13.5,27,141.66508
0.25,3,141.673205
2.75,8,141.694304
0.25,3,141.702139
10.25,17,141.750041
1.75,3,141.761739
-3.25,5,141.774796
1.75,6,141.789633
7.0,13,141.821794
0.25,3,141.829294
5.25,25,141.89054
-1.25,1,141.893408
-1.25,3,141.907492
10.5,21,141.967123
-0.25,2,141.97241
-0.25,2,141.977437
11.5,21,142.028782
0.75,4,142.039065
-0.75,1,142.041858
-1.25,3,142.049408
-3.25,5,142.061563
-6.0,27,142.128286
8.25,17,142.169806
8.0,16,142.215199
8.75,21,142.345762
-2.25,4,142.37542
8.5,15,142.482859
-11.25,13,142.574758
9.75,22,142.724625
-0.75,1,142.732478
-0.25,2,142.748544
0.25,4,142.769813
-0.25,3,142.782439
10.0,20,142.943884
0.25,3,142.967732
-11.0,23,143.138107
1.25,5,143.163527
0.75,1,143.172601
-0.75,1,143.182202
-2.25,4,143.203923
13.0,17,143.298031
-16.5,24,143.490541
1.25,5,143.528839
-1.25,1,143.537591
8.5,20,143.690517
12.5,22,143.866111
0.75,1,143.877427
-1.25,1,143.888029
9.25,18,144.052425
4.5,15,144.179796
1.75,21,144.361933
0.75,4,145.288175
6.25,10,145.342376
-0.75,1,145.348672
-2.25,4,145.370371
-0.25,2,145.381359
2.75,8,145.425305
10.25,16,145.500176
2.25,19,145.588168
-0.25,2,145.599777
1.25,5,145.624898
-0.75,1,145.631136
-0.75,1,145.637748
0.75,4,145.65711
-3.75,10,145.701686
-1.25,1,145.706744
10.5,21,145.801925
-0.75,1,145.807519
-0.75,1,145.813382
1.25,5,145.838597
5.75,23,145.941972
-0.75,1,145.946874
0.75,4,145.964788
10.0,21,146.058679
0.75,4,146.077782
9.25,21,146.194904
-0.25,2,146.209017
-0.25,2,146.223765
0.75,1,146.231689
0.75,3,146.249294
5.25,13,146.313717
0.25,3,146.327749
-0.25,2,146.336923
1.25,5,146.36063
-0.25,2,146.371155
-0.25,2,146.380234
6.75,16,146.456179
0.75,1,146.462086
-5.25,7,146.497345
3.75,16,146.57202
-0.75,1,146.576979
-0.25,2,146.588037
-3.25,15,146.661398
-0.25,2,146.672131
8.75,17,146.752752
-14.25,16,146.830416
11.5,18,146.960161
6.75,16,147.07453
-0.75,1,147.082566
-0.75,1,147.090544
10.0,20,147.236092
-1.25,3,147.259806
-0.25,2,147.275884
14.0,28,147.421813
-0.25,2,147.432341
-0.25,2,147.442089
1.25,5,147.46519
2.75,5,147.492093
12.5,22,147.598009
-6.25,8,147.636984
2.75,14,147.701054
-1.25,1,147.707119
-1.25,1,147.712896
3.75,10,147.762326
4.25,8,147.801309
0.25,3,147.816597
0.25,3,147.830609
0.75,4,147.849966
0.75,1,147.8552
-0.75,1,147.860793
4.75,12,147.922826
-0.75,1,147.927767
3.25,9,148.880557
6.25,15,148.961522
0.25,3,148.9759
8.75,20,149.075665
0.75,1,149.080985
7.25,17,149.15981
4.25,11,149.21919
11.25,16,149.293638
-0.25,2,149.300069
12.25,15,149.341771
8.25,22,149.40079
-0.75,1,149.403921
0.25,3,149.412072
-0.25,2,149.41769
7.75,18,149.46329
0.75,1,149.466124
2.25,4,149.476805
12.25,27,149.547859
0.75,4,149.558701
10.25,21,149.614008
1.75,6,149.629793
1.25,16,149.66872
-0.75,1,149.671726
-0.75,1,149.674563
5.0,16,149.720285
-0.75,1,149.723374
11.5,26,149.790073
-0.25,2,149.795285
16.5,18,149.841751
-2.25,4,149.852718
6.75,12,149.88453
0.25,3,149.892451
-1.25,1,149.895321
-0.75,1,149.898519
6.75,16,149.940162
7.0,14,149.976529
10.25,18,150.026015
8.75,20,150.079468
-0.25,2,150.08485
-1.25,3,150.093317
-3.75,4,150.104737
1.75,6,150.121938
6.75,16,150.160368
1.75,6,150.175686
0.25,3,150.183281
-9.25,11,150.212513
0.75,1,150.215353
-11.25,14,150.249885
6.75,16,150.291054
0.75,1,150.29405
4.75,12,150.32429
6.25,15,150.361976
11.5,22,150.773722
-1.75,8,150.795127
0.25,3,150.803083
-0.75,1,150.805869
-0.25,2,150.811264
-12.25,14,150.8471
0.25,3,150.85516
13.0,26,150.919776
7.25,17,150.962481
-1.25,3,150.970429
-0.25,2,150.975988
4.25,8,150.997055
6.0,12,151.026583
5.75,14,151.060608
0.75,4,151.070287
3.5,15,151.10982
4.25,17,151.15713
1.0,19,151.207232
0.75,1,151.210037
-4.75,14,151.244848
2.75,6,151.259734
-3.25,5,151.27253
3.75,10,151.30005
2.0,22,151.357245
0.25,3,151.364781
20.75,42,151.469327
7.5,15,151.507842
5.75,14,151.544121
6.0,24,151.602583
0.25,3,151.610565
10.75,24,151.67287
9.5,19,151.720216
10.5,21,151.774391
6.25,12,151.803955
-2.25,4,151.81451
-1.25,6,151.829695
-8.75,24,151.888533
2.25,7,151.915776
4.25,8,151.93799
-0.25,2,151.943291
-7.75,8,151.963166
-2.75,12,151.992987
1.25,5,152.005595
0.75,4,152.015687
0.25,3,152.023482
-16.5,24,152.436064
0.75,4,152.446887
-1.25,6,152.462758
-0.75,1,152.465609
0.75,1,152.468486
9.0,18,152.514104
1.25,5,152.527342
2.25,7,152.545283
13.0,24,152.605126
-1.25,1,152.607893
-12.25,14,152.648187
0.25,3,152.656096
-0.25,2,152.661325
0.5,16,152.700355
7.25,17,152.742228
-2.25,4,152.755533
0.25,3,152.763751
7.25,17,152.804981
-4.25,6,152.820193
5.25,16,152.861125
-0.75,1,152.86384
-0.25,2,152.869358
0.75,1,152.872307
0.75,1,152.875155
-0.75,1,152.877941
-0.75,1,152.880695
10.25,23,152.938515
2.25,7,152.9563
0.75,4,152.966699
18.75,29,153.037624
0.75,1,153.040448
-0.25,2,153.045529
-5.25,7,153.06328
1.25,5,153.076015
1.75,6,153.090939
1.75,12,153.11999
-0.25,2,153.124986
1.25,5,153.136826
1.75,3,153.144279
3.5,22,153.200356
0.75,4,153.210785
-1.25,3,153.218546
-0.25,2,153.223799
5.25,13,153.255834
16.5,18,153.300401
2.25,7,153.317451
7.75,18,153.36127
3.25,9,153.38347
5.25,13,153.415383
-0.75,1,153.418564
4.25,11,153.446103
2.25,7,153.463056
-0.25,7,153.479859
2.25,7,153.49719
-16.25,18,153.541263
12.0,24,153.600736
3.25,9,153.623337
-0.25,2,153.628566
-0.75,7,153.646021
1.25,3,153.653474
0.75,4,153.663389
2.25,7,153.680504
-2.25,4,153.690484
7.25,17,154.060996
1.25,5,154.073809
-0.25,2,154.079225
7.75,18,154.128591
-0.25,2,154.134654
-0.75,1,154.137702
-0.25,2,154.143744
5.75,14,154.181224
9.5,19,154.228648
-0.75,1,154.231512
5.75,14,154.267761
1.25,5,154.281507
12.25,21,154.335655
-0.25,2,154.341036
0.75,1,154.343796
1.25,8,154.368529
-0.25,2,154.374083
-2.25,4,154.384438
-14.0,14,154.421978
-0.25,2,154.42796
0.75,1,154.430766
-6.25,8,154.452098
0.75,3,154.461004
-0.25,2,154.466641
12.5,25,154.532444
-2.25,10,154.55863
-0.25,2,154.56457
-0.75,1,154.567585
0.75,1,154.570601
3.25,6,154.587174
0.25,4,154.598168
0.75,1,154.601215
-0.75,1,154.604084
0.25,3,154.612174
9.0,18,154.659609
-0.25,2,154.665052
-1.25,1,154.667787
-0.75,1,154.6705
0.75,1,154.673345
4.25,12,154.707833
0.75,1,154.710672
-0.25,2,154.716751
6.75,16,154.761656
0.75,4,154.772294
0.75,4,154.782516
10.75,17,154.827508
8.25,16,154.867949
3.25,9,154.891404
7.75,15,154.936773
2.25,7,154.954319
0.25,3,154.962208
0.75,3,154.971187
4.75,12,155.002567
-0.75,1,155.005509
0.25,3,155.01351
-0.25,2,155.018874
-0.75,1,155.021699
12.75,28,155.093454
6.0,18,155.141041
1.25,5,155.153934
-0.25,2,155.159657
0.25,3,155.167577
6.25,18,155.214403
4.25,11,155.243202
-0.25,2,155.248753
-0.75,1,155.251697
10.0,14,155.289075
-0.75,1,155.291887
-0.25,2,155.297247
0.75,1,155.299959
1.75,6,155.315949
4.25,11,155.34826
9.25,21,155.450812
-0.25,2,155.461784
-0.75,1,155.46746
4.5,12,155.844867
-0.25,2,155.850295
2.25,16,155.891878
0.75,1,155.89494
-0.75,1,155.897866
-0.25,2,155.904585
-0.75,1,155.908193
7.0,14,155.944478
0.75,1,155.947286
7.75,18,155.992796
-0.25,2,155.998036
7.5,15,156.036313
14.25,31,156.120167
4.25,11,156.151894
4.75,18,156.199373
0.5,16,156.24078
6.75,16,156.281693
-3.75,4,156.292868
1.25,5,156.305799
1.75,15,156.344409
-1.25,3,156.352344
6.75,16,156.393273
0.75,1,156.396004
-0.75,1,156.398887
-1.75,14,156.435769
7.5,15,156.475449
-0.75,1,156.478265
-0.25,2,156.483795
6.75,16,156.525532
5.75,14,156.562191
-0.25,2,156.567827
12.5,25,156.631417
6.75,16,156.67224
0.5,16,156.713491
-0.75,1,156.716171
0.25,3,156.724148
6.25,15,156.764257
0.75,1,156.767159
9.0,18,156.812613
0.75,1,156.815511
-0.25,2,156.820882
0.25,3,156.828623
7.25,16,156.868266
0.75,1,156.871151
-0.75,1,156.874007
1.25,5,156.886676
-0.75,1,156.889556
-0.75,1,156.892494
0.25,3,156.903165
-0.75,1,156.909058
-0.25,2,156.919122
3.25,5,156.936393
-0.75,1,156.939732
12.75,22,156.994036
1.75,6,157.009511
2.25,7,157.027439
-0.75,1,157.030504
0.75,4,157.041145
9.0,18,157.087536
0.25,3,157.095526
1.25,5,157.108526
7.25,17,157.153312
-0.75,1,157.156235
6.25,15,157.54261
-16.75,17,157.588005
0.75,1,157.590976
1.25,5,157.604034
2.25,7,157.621585
8.0,16,157.66361
-3.5,20,157.714831
5.25,13,157.748394
-4.25,6,157.764413
14.0,28,157.837451
-1.75,16,157.878635
-0.25,2,157.883995
-1.25,3,157.8924
-0.25,2,157.898352
3.5,19,157.949629
-0.25,2,157.95499
-0.25,2,157.960193
-0.75,1,157.963173
0.75,1,157.965861
-0.25,2,157.971431
12.0,24,158.032949
6.5,19,158.081809
8.25,19,158.130083
0.75,1,158.132833
0.75,1,158.135693
-0.75,1,158.138565
3.25,9,158.162375
9.25,17,158.205879
13.0,19,158.255622
2.25,28,158.327075
-1.25,1,158.329675
0.75,1,158.332254
-6.0,18,158.379404
-0.25,2,158.38468
0.75,4,158.395152
7.0,14,158.432343
-0.25,2,158.438087
-0.25,2,158.443456
-1.0,19,158.492215
6.75,11,158.519786
4.75,12,158.55051
-0.25,2,158.556224
-0.25,2,158.561885
4.75,9,158.58632
-0.25,2,158.592073
0.25,3,158.600411
-1.25,1,158.603404
-0.25,2,158.60903
8.25,18,158.657033
9.25,18,158.70478
0.75,1,158.707547
-0.75,1,158.71031
-2.25,4,158.720584
2.75,8,158.74035
7.0,14,158.77738
0.75,1,158.780149
-2.25,4,158.790255
0.75,1,158.793082
-11.75,22,158.849689
-0.75,1,158.852723
4.25,11,159.191069
9.75,22,159.252799
7.75,18,159.298196
8.0,16,159.33966
0.25,3,159.347625
-8.0,17,159.39226
-0.25,2,159.397624
10.0,14,159.434229
-11.25,13,159.466314
-7.75,17,159.509574
-1.25,1,159.512319
8.5,17,159.553852
9.75,22,159.609167
18.0,27,159.676995
-1.25,15,159.715862
2.25,6,159.731574
0.75,3,159.739986
6.75,16,159.78552
-1.25,3,159.794014
-0.75,1,159.797405
-3.25,5,159.812935
1.25,5,159.828264
-0.75,1,159.831194
-18.5,32,159.916814
-0.25,2,159.922413
0.75,1,159.925234
-2.25,4,159.935981
-0.75,1,159.939008
12.0,19,159.987525
2.75,8,160.007267
2.75,5,160.020273
-0.75,1,160.023271
9.5,18,160.072208
1.25,5,160.085929
-0.25,2,160.091319
0.25,3,160.099116
-0.75,1,160.101823
-0.25,2,160.107209
-0.25,2,160.112602
1.75,5,160.125823
-16.0,16,160.166539
3.75,13,160.201866
-2.25,4,160.212128
-7.25,9,160.233592
2.25,7,160.250432
0.5,16,160.289221
2.75,5,160.30209
8.75,15,160.33988
-0.75,1,160.342691
1.75,12,160.373319
-0.75,1,160.376163
7.25,18,160.42144
13.0,24,160.482235
-12.5,17,160.850331
3.75,10,160.875431
11.25,20,160.929368
0.75,1,160.932369
-0.75,1,160.935405
-6.25,8,160.956368
-0.25,2,160.961693
2.25,7,160.979992
0.75,1,160.982932
0.25,3,160.990902
0.75,4,161.001359
4.25,11,161.030231
13.25,27,161.097482
4.25,11,161.126651
-1.25,1,161.129604
-0.25,2,161.135201
-0.25,2,161.140978
3.25,8,161.163332
1.75,6,161.179728
-1.25,1,161.182452
3.75,18,161.226952
-0.25,2,161.232745
-0.25,2,161.241629
-0.25,2,161.247533
2.25,6,161.263026
-0.25,2,161.268354
-0.25,5,161.280416
-1.25,3,161.288497
5.25,13,161.320803
3.25,5,161.333888
-0.75,1,161.336694
-0.25,2,161.342225
0.25,3,161.350319
11.75,27,161.420889
7.75,17,161.463725
3.75,6,161.479264
0.25,3,161.487158
-14.0,14,161.521293
-0.25,2,161.526433
-0.25,2,161.531862
0.75,1,161.534635
-0.75,1,161.537461
4.75,12,161.567451
-0.25,2,161.572831
0.25,3,161.580633
0.75,4,161.590475
0.75,1,161.593136
10.75,24,161.652149
1.25,5,161.665102
-0.25,2,161.670327
-1.25,3,161.678425
6.5,13,161.710501
0.75,4,161.720615
-2.25,10,161.745411
-0.75,1,161.748295
0.75,4,161.75823
0.25,3,161.765836
-1.25,1,161.769094
1.25,5,161.782369
-0.25,2,161.787773
8.75,20,161.838149
-0.25,2,161.84345
-0.25,2,161.848638
-0.25,2,161.853877
4.75,21,161.906992
-0.75,1,161.909875
0.25,3,161.917895
-0.25,2,161.923873
-0.75,1,161.927046
9.25,17,161.969192
0.25,3,161.976928
6.25,15,162.014303
5.25,13,162.04592
6.25,15,162.082557
9.25,21,162.134424
-0.5,14,162.494921
-0.75,1,162.497772
-0.25,2,162.503296
4.25,8,162.524221
-0.75,1,162.527026
2.25,6,162.542418
-0.75,1,162.545367
9.25,13,162.5788
2.25,7,162.596606
0.75,1,162.599568
4.25,11,162.629062
2.25,7,162.64635
0.75,1,162.649001
2.75,17,162.691398
-0.25,2,162.696654
7.25,17,162.739201
2.75,8,162.759956
0.25,3,162.767301
-6.25,17,162.810642
-0.25,2,162.815752
-0.25,2,162.820797
7.75,18,162.865528
0.75,4,162.876193
-0.25,2,162.881515
-0.75,1,162.884231
8.25,19,162.947816
-0.25,2,162.953865
0.75,4,162.965285
0.75,1,162.9684
9.25,19,163.020463
6.25,15,163.065337
7.5,21,163.122762
0.75,1,163.126287
6.75,16,163.178283
-0.75,1,163.183801
6.25,15,163.255386
7.75,11,163.284779
14.0,28,163.358134
-2.25,7,163.376455
0.75,3,163.384748
9.0,18,163.433482
-0.75,1,163.436568
-0.25,2,163.441995
-2.25,4,163.452055
-2.25,4,163.462218
6.75,16,163.502063
2.75,8,163.522526
-0.25,2,163.52808
-0.25,2,163.533297
-1.25,1,163.536105
-1.75,5,163.548647
4.75,12,163.5783
0.25,3,163.586039
-0.25,2,163.591115
0.25,6,163.606022
-0.75,1,163.608835
2.75,7,163.627431
5.25,13,163.660292
0.75,4,163.670722
0.75,5,163.683473
0.25,3,163.691565
0.75,1,163.694167
11.75,27,163.766679
-17.75,21,163.819649
0.75,4,163.830128
3.75,10,163.856098
1.25,8,164.201451
-0.75,1,164.204417
-0.25,2,164.21007
0.25,3,164.218006
-11.25,13,164.252848
-0.25,2,164.258991
0.25,3,164.267973
0.25,4,164.279682
2.75,8,164.302211
-1.25,3,164.310034
-0.25,2,164.315645
-0.75,1,164.318401
-9.25,11,164.347507
-2.75,6,164.36311
0.25,3,164.370862
2.25,7,164.389136
0.25,3,164.396828
6.5,16,164.437137
0.75,1,164.439996
-0.25,2,164.445838
0.25,6,164.462522
7.25,17,164.505213
-2.25,4,164.516356
2.25,16,164.556358
5.5,17,164.600077
-2.75,3,164.608382
0.75,1,164.611448
-0.75,1,164.614531
3.75,10,164.644149
0.75,4,164.656208
0.75,1,164.659095
-0.25,2,164.664557
5.75,14,164.700244
13.25,29,164.794856
15.5,26,164.871153
11.5,23,164.927933
0.75,1,164.930749
6.75,16,164.975389
5.25,10,165.003054
8.75,20,165.053571
10.0,29,165.124928
5.75,13,165.1585
-0.25,2,165.163888
1.25,5,165.177674
-1.25,1,165.180454
-2.75,3,165.188045
-0.25,2,165.193419
11.25,19,165.239735
8.75,20,165.288282
2.25,7,165.307754
0.75,1,165.310706
4.75,12,165.341817
4.25,11,165.371371
4.75,12,165.401828
-1.25,1,165.40496
4.25,11,165.438302
6.5,13,165.476855
-0.75,1,165.480438
12.5,19,165.53233
0.25,4,165.543609
-2.0,14,166.013708
-0.75,4,166.025488
1.25,5,166.039023
2.75,7,166.057333
5.75,20,166.110345
0.25,3,166.118557
-2.25,4,166.129625
0.75,1,166.132685
-0.75,1,166.135673
1.75,6,166.152029
0.25,3,166.160465
4.0,26,166.228228
0.25,3,166.237346
-0.75,1,166.240418
2.75,5,166.253304
1.75,6,166.268567
1.75,6,166.283468
3.25,9,166.306277
-7.25,9,166.328553
0.25,3,166.33586
0.25,3,166.343518
13.0,24,166.405502
4.75,9,166.429581
1.75,6,166.445034
8.75,20,166.49453
-2.25,4,166.50478
8.75,12,166.5342
3.75,10,166.560055
8.5,17,166.605553
10.5,19,166.653961
-17.75,24,166.714495
13.75,24,166.780245
4.75,13,166.812465
-0.25,2,166.817782
2.25,4,166.827879
6.0,18,166.871227
2.75,5,166.883896
1.25,5,166.897307
0.75,1,166.900335
5.5,29,166.986712
2.25,7,167.004065
-0.25,2,167.009359
-2.0,26,167.072168
3.25,10,167.098621
-0.25,2,167.104058
1.75,5,167.11705
-5.75,6,167.13252
-1.25,3,167.140541
5.25,13,167.172684
-2.25,4,167.18373
5.75,14,167.221641
3.75,6,167.236173
0.75,4,167.245721
-1.25,3,167.253032
5.75,11,167.281219
0.25,3,167.289629
-0.25,2,167.295575
8.5,17,167.337971
-0.25,2,167.671671
0.75,1,167.674711
-0.75,1,167.677306
-0.25,2,167.682586
1.75,6,167.698198
9.5,19,167.746017
0.25,3,167.754071
0.25,3,167.763105
-18.5,32,167.847413
-2.25,13,167.880275
0.75,1,167.883041
-0.25,2,167.88866
0.25,4,167.899566
-0.25,2,167.907629
-0.75,1,167.91099
6.75,28,167.981873
3.25,9,168.007863
-0.75,1,168.010899
2.25,7,168.028935
2.75,8,168.049477
-0.25,2,168.054717
