#{"t_start": 1789380743.2197962, "env_id": "None"}
r,l,t
0.5,7,830.272202
0.0,4,830.282574
2.0,4,830.29319
0.5,7,830.312129
-0.25,2,830.317693
0.0,4,830.329692
0.0,3,830.337901
0.0,6,830.354196
-0.25,1,830.357285
-0.25,4,830.368945
-0.25,1,830.371846
0.25,1,830.374685
0.0,6,830.390892
-0.25,5,830.404366
0.0,3,830.412506
0.25,1,830.415507
-0.25,2,830.420876
-0.25,2,830.426275
0.5,7,830.445168
-0.25,3,830.453131
0.0,7,830.472044
0.25,6,830.488419
0.25,1,830.491374
0.0,7,830.510766
-0.25,6,830.526894
-0.25,1,830.529781
0.0,7,830.548766
-0.25,1,830.55193
0.25,1,830.554634
0.0,5,830.568113
-0.25,2,830.573848
3.0,6,830.590454
-0.25,4,830.601909
-0.25,1,830.605102
0.0,4,830.615753
0.5,7,830.634953
-0.25,1,830.637993
0.25,1,830.641071
0.25,4,830.653605
0.25,1,830.656672
-0.25,3,830.664835
-0.25,3,830.673091
-0.25,10,830.700242
0.0,7,830.719048
-0.25,1,830.722061
0.0,7,830.741288
-0.25,3,830.749502
-0.25,3,830.75755
0.25,1,830.760228
-0.25,2,830.765798
0.25,1,830.768899
-0.25,5,830.782132
-0.25,2,830.787517
-0.25,1,830.790234
0.0,5,830.803687
0.25,3,830.811498
-0.25,8,830.832275
-0.25,3,830.840648
0.0,7,830.860164
-0.25,1,830.863183
1.5,3,830.871193
0.0,4,830.881757
-0.25,2,830.887815
-0.25,3,830.896525
0.25,1,830.89934
0.0,6,830.915945
3.0,8,830.938174
-0.5,4,830.949098
-0.25,1,830.952206
-0.25,2,830.957927
-0.25,1,830.960785
0.25,1,830.963852
0.25,7,830.982751
-0.25,2,830.988561
2.0,7,831.007262
0.0,6,831.023518
-0.25,3,831.032558
-0.25,7,831.051615
-0.25,2,831.057134
-0.25,4,831.067694
0.75,12,831.100544
-0.25,1,831.10381
0.0,7,831.122585
0.0,7,831.142268
-0.25,1,831.145048
-0.25,2,831.150133
0.0,3,831.157497
0.25,1,831.160309
0.25,4,831.171644
0.0,7,831.19038
0.25,5,831.204731
0.0,4,831.574602
-0.25,1,831.577628
0.0,7,831.596544
0.0,7,831.615699
0.0,6,831.632128
0.0,3,831.641261
-0.25,1,831.644171
0.5,7,831.664094
-0.25,1,831.667224
0.0,7,831.68624
0.0,4,831.697462
-0.25,1,831.700411
-0.25,1,831.703664
0.0,7,831.72191
0.5,7,831.740117
-0.25,1,831.743045
0.25,3,831.751461
1.5,3,831.759278
0.0,7,831.778389
0.5,7,831.797565
-0.25,2,831.802946
0.0,7,831.821004
0.25,1,831.824009
0.25,1,831.82709
-0.25,1,831.830214
0.0,7,831.849683
-0.25,1,831.852709
2.0,7,831.872392
1.0,6,831.889041
0.25,1,831.891964
-0.25,3,831.900111
-0.25,1,831.903283
0.0,5,831.91755
0.0,7,831.936391
-0.25,4,831.947571
-0.25,1,831.950379
-0.25,4,831.960975
0.0,7,831.980015
-0.25,2,831.985512
0.25,1,831.988703
0.0,7,832.007596
0.25,1,832.010566
0.0,6,832.027108
1.0,6,832.042582
0.0,6,832.058529
-0.25,3,832.066695
-0.25,1,832.069453
-0.25,5,832.08314
0.0,7,832.102476
-0.25,5,832.116404
3.0,6,832.132866
2.0,4,832.144019
-0.25,1,832.147013
-0.25,2,832.152689
-0.25,1,832.155373
-0.25,4,832.166206
-0.25,1,832.169249
-0.25,1,832.17205
-0.25,3,832.180244
0.25,1,832.183322
-0.25,1,832.186479
0.25,1,832.18953
1.0,7,832.208636
-0.25,2,832.213847
0.25,1,832.216887
-0.25,2,832.222276
1.0,7,832.241316
-0.25,2,832.246886
3.0,8,832.268966
0.0,5,832.282709
-0.25,13,832.317399
-0.25,3,832.325934
0.0,7,832.345299
-0.25,2,832.351273
-0.25,1,832.354066
0.5,7,832.37251
-0.25,1,832.375399
0.5,7,832.393342
0.0,7,832.412619
0.25,1,832.415564
0.5,7,832.434727
0.0,5,832.447748
0.0,7,832.466762
-0.25,1,832.469738
-0.25,5,832.483994
-0.25,2,832.489213
1.0,7,832.507995
0.25,7,832.52807
-0.25,2,832.533721
0.25,1,832.536575
0.0,7,832.555563
-0.25,2,832.561322
0.25,7,832.581087
0.25,1,832.584016
0.5,7,832.602682
-0.25,2,832.608371
-0.25,2,832.614214
0.25,1,832.617439
0.25,1,832.620332
-0.25,7,832.639325
0.25,3,832.647208
3.0,8,832.669164
1.5,3,832.677357
1.0,7,832.69612
-0.25,2,832.701809
-0.25,4,832.71322
0.0,4,832.724502
0.0,6,832.741014
-0.25,4,832.752044
-0.25,3,832.760566
-0.25,4,832.771625
0.0,6,832.792793
-0.75,5,832.806694
-0.25,2,832.812004
0.5,7,832.830933
-0.25,4,832.841887
-0.25,2,832.847838
-0.25,4,832.858754
0.0,6,832.875476
0.25,1,832.878402
0.0,7,832.896049
-0.25,5,832.911086
0.25,1,832.914432
0.25,1,832.917718
-0.25,1,832.921226
1.5,8,832.945621
3.0,7,832.965385
-0.25,1,832.968781
-0.25,1,832.971961
0.0,7,833.345619
0.0,5,833.359739
-0.25,1,833.362779
0.25,2,833.368319
0.25,1,833.371417
1.5,3,833.380446
10.5,29,833.457826
0.25,1,833.460689
0.25,1,833.463695
0.0,7,833.48286
0.0,6,833.49897
0.25,1,833.501925
0.25,1,833.504593
0.0,6,833.520641
0.0,7,833.539519
-0.25,1,833.542684
0.25,1,833.545509
0.25,1,833.548507
0.25,1,833.551266
-0.25,1,833.554541
0.0,7,833.573771
1.0,7,833.593027
2.0,4,833.604142
0.0,3,833.612388
0.0,7,833.631772
-0.25,3,833.640329
-0.25,2,833.645807
0.25,1,833.64875
-0.25,13,833.687083
0.25,1,833.69048
0.25,1,833.693679
1.0,7,833.712425
10.5,29,833.790214
0.0,7,833.809662
0.25,1,833.81274
0.0,7,833.832395
-0.25,5,833.846136
1.0,6,833.862665
-0.25,2,833.868435
3.0,6,833.885062
0.25,1,833.888022
-0.25,4,833.898932
0.25,1,833.901901
-0.25,3,833.910017
0.0,7,833.92879
-0.25,2,833.934449
0.0,5,833.947884
-0.25,2,833.953515
0.25,1,833.956687
0.0,3,833.96459
-0.25,4,833.975891
-0.25,2,833.981573
0.0,7,834.000479
0.0,5,834.014256
0.25,5,834.027601
0.5,7,834.047239
-0.25,2,834.052884
-0.25,2,834.058271
0.0,7,834.076395
-0.25,1,834.079445
0.5,7,834.098818
-0.25,2,834.10463
1.0,6,834.120898
-0.25,1,834.1239
0.25,7,834.143841
0.0,6,834.161079
0.0,6,834.177464
-0.25,8,834.199846
0.0,7,834.218792
-0.25,2,834.224655
0.0,4,834.235682
0.5,7,834.254951
-0.25,2,834.260596
0.5,6,834.276984
0.0,4,834.287608
0.25,1,834.290457
0.0,8,834.312315
0.25,1,834.315524
-0.25,4,834.327612
0.25,1,834.330806
0.0,5,834.344161
-0.25,2,834.349661
0.0,3,834.357755
0.0,6,834.374502
0.25,1,834.377527
0.0,5,834.391123
0.25,1,834.394193
-0.25,3,834.402533
0.5,7,834.422017
0.0,6,834.438971
-0.25,1,834.442041
0.0,7,834.461155
0.0,3,834.469842
0.0,5,834.483685
-0.25,4,834.494756
-0.25,6,834.511755
-0.25,2,834.517223
-0.25,2,834.522689
-0.25,6,834.538115
0.0,3,834.546097
0.25,1,834.5488
0.25,3,834.557273
-0.25,6,834.572764
0.25,1,834.575881
0.25,1,834.578834
-0.25,2,834.584561
-0.25,4,834.596173
0.0,3,834.604213
0.0,7,834.62214
0.0,6,834.639151
0.0,7,834.660949
0.0,6,834.679521
1.5,7,834.699527
-0.25,2,834.705715
-0.25,2,834.712087
-0.25,1,834.714998
-0.25,7,834.73407
0.25,1,834.737117
0.0,6,834.753806
-0.25,5,835.104055
-0.25,2,835.110202
-0.25,1,835.112956
0.0,6,835.129959
-0.25,1,835.133055
-0.25,1,835.136127
1.25,4,835.147666
-0.25,1,835.150716
-0.25,6,835.167863
0.0,6,835.18452
-0.25,1,835.187374
-0.25,4,835.198804
10.5,29,835.278205
-0.25,1,835.28161
-0.25,1,835.284365
-0.25,1,835.287182
-0.25,1,835.290445
-0.25,6,835.306043
-0.25,2,835.311709
-0.25,2,835.317558
0.25,1,835.320859
0.25,1,835.324313
10.5,29,835.403072
-0.25,1,835.40614
-0.25,2,835.411864
0.0,5,835.425804
0.0,7,835.44515
-0.25,4,835.456868
0.0,6,835.473518
-0.25,1,835.476524
-0.25,6,835.493518
-0.25,1,835.496583
0.25,5,835.510083
0.25,1,835.513388
0.0,6,835.528987
-0.25,1,835.53183
0.0,7,835.550112
0.0,5,835.564214
-0.25,1,835.567345
0.0,8,835.589526
-0.25,1,835.592693
-0.25,2,835.598247
-0.25,1,835.601122
-0.25,2,835.606576
-0.25,3,835.614312
-0.25,1,835.617215
-0.25,1,835.620155
-0.25,4,835.632029
0.25,1,835.63495
-0.25,7,835.653697
-0.25,6,835.670316
0.5,7,835.689586
-0.25,5,835.703256
0.25,1,835.706365
-0.25,3,835.71466
-0.25,2,835.720441
-0.25,4,835.731084
-0.25,4,835.741967
0.25,1,835.744839
0.0,6,835.760346
-0.25,4,835.77089
0.0,6,835.787245
0.25,1,835.790333
0.25,3,835.798348
-0.25,3,835.806401
-0.25,1,835.809237
0.25,1,835.812365
-0.25,2,835.818506
-0.25,2,835.824178
-0.25,1,835.827109
0.0,7,835.84622
-0.25,4,835.857443
0.25,1,835.86022
0.25,6,835.876445
-0.25,4,835.887379
0.5,7,835.906216
-0.25,2,835.912118
0.0,7,835.932186
-0.25,2,835.937519
0.25,1,835.940392
-0.25,1,835.943157
-0.25,4,835.953928
0.0,5,835.967819
-0.25,2,835.973081
-0.25,2,835.978804
0.5,7,835.998948
0.25,6,836.015822
-0.25,3,836.025224
-0.25,1,836.028441
3.0,6,836.046095
-0.25,2,836.051674
-0.25,4,836.062584
-0.25,2,836.068468
-0.25,2,836.074026
-0.25,4,836.085248
0.25,1,836.088244
-0.25,2,836.093759
-0.25,5,836.106895
-0.25,5,836.120474
-0.25,2,836.126222
-0.25,2,836.131615
-0.25,1,836.134442
0.25,1,836.137436
0.25,3,836.145244
0.25,1,836.148132
-0.25,1,836.151023
-0.25,2,836.156646
2.0,4,836.167735
-0.25,3,836.176335
-0.25,2,836.182096
-0.25,3,836.190649
-0.25,6,836.207168
-0.25,2,836.212976
0.0,6,836.229056
0.0,7,836.248915
-0.25,2,836.254335
1.25,7,836.274062
-0.25,1,836.277048
1.25,5,836.291201
0.25,1,836.294173
0.0,7,836.312813
1.5,6,836.331853
2.5,6,836.348111
0.0,7,836.366548
-0.25,2,836.372243
-0.25,3,836.38047
0.0,4,836.391161
-0.25,3,836.399671
1.0,7,836.419553
0.0,3,836.428239
0.25,1,836.430989
0.0,3,836.439458
-0.25,2,836.444934
0.25,4,836.456326
0.0,7,836.476081
-0.25,1,836.479215
-0.25,2,836.485291
-0.25,1,836.488504
0.25,1,836.491397
-0.25,1,836.494373
-0.25,1,836.49755
1.5,7,836.517859
0.25,1,836.520974
-0.25,3,836.529649
0.0,3,836.881191
-0.25,1,836.884166
0.0,6,836.901075
-0.25,1,836.904291
-0.25,5,836.918289
-0.25,4,836.92994
-0.25,3,836.938726
-0.25,7,836.958086
3.0,6,836.974575
-0.25,1,836.977824
-0.25,4,836.988794
0.25,1,836.991848
-0.25,1,836.995064
-0.25,1,836.997893
-0.25,4,837.008933
-0.25,1,837.01192
-0.25,3,837.020297
-0.25,1,837.023426
3.0,6,837.039701
-0.25,3,837.048562
-0.25,6,837.065231
-0.25,1,837.068388
0.25,1,837.07161
0.0,7,837.090583
0.0,6,837.107215
2.5,5,837.121503
0.25,5,837.135656
-0.25,7,837.155184
-0.25,1,837.158165
-0.25,1,837.161168
-0.25,2,837.166954
0.25,1,837.170034
-0.25,6,837.186098
0.0,7,837.205323
-0.25,7,837.224335
-0.25,4,837.234893
-0.25,1,837.238043
-0.25,1,837.240938
2.5,6,837.257704
-0.25,1,837.260819
-0.25,2,837.26641
-0.25,2,837.272002
-0.25,2,837.27775
-0.25,1,837.280958
0.25,1,837.284
10.5,29,837.36362
-0.25,2,837.369115
1.0,7,837.387224
-0.25,1,837.390376
-0.25,2,837.395881
0.25,5,837.409823
-0.25,3,837.418087
0.25,1,837.421175
0.25,1,837.424111
-0.25,6,837.440433
-0.25,2,837.44617
0.25,1,837.448968
-0.25,6,837.465128
-0.25,3,837.473567
-0.25,4,837.484716
-0.25,3,837.492797
-0.25,1,837.495735
-0.25,7,837.515413
-0.25,4,837.526019
-0.25,1,837.528856
0.25,1,837.531725
-0.25,1,837.534911
0.25,1,837.537885
-0.25,2,837.543473
-0.25,1,837.546625
10.5,29,837.625239
-0.25,2,837.630849
0.25,1,837.633633
-0.25,5,837.64717
-0.25,1,837.650348
0.25,3,837.658384
-0.25,3,837.666654
0.5,7,837.684674
-0.25,2,837.690128
0.25,1,837.693151
-0.25,1,837.696121
0.75,5,837.710089
2.5,6,837.726578
3.0,6,837.743105
-0.25,2,837.748499
-0.25,3,837.75667
-0.25,4,837.767615
-0.25,2,837.773267
0.0,5,837.786753
-0.25,3,837.795041
-0.25,4,837.806215
0.0,5,837.819957
-0.25,1,837.822923
1.5,3,837.830962
0.25,1,837.833902
-0.25,6,837.850711
-0.25,1,837.853756
1.25,7,837.872146
0.25,1,837.875141
-0.25,1,837.878227
-0.25,1,837.881361
0.25,1,837.884341
0.0,3,837.892669
0.0,5,837.906191
-0.25,2,837.911966
3.0,6,837.927899
-0.25,1,837.930855
-0.25,1,837.933908
0.0,5,837.947963
1.0,7,837.967759
0.25,3,837.976187
0.0,7,837.99522
-0.25,3,838.003308
-0.25,1,838.006303
-0.25,6,838.022588
-0.25,3,838.030924
-0.25,3,838.039284
0.0,5,838.053031
-0.25,1,838.055992
-0.25,4,838.066713
-0.25,1,838.069721
-0.25,1,838.072728
-0.25,4,838.084084
1.5,7,838.103557
-0.25,3,838.111569
-0.25,2,838.117739
-0.25,1,838.120673
1.0,7,838.139556
-0.25,1,838.142607
-0.25,1,838.145438
-0.25,1,838.14845
0.25,1,838.151414
0.0,7,838.170711
-0.25,2,838.176384
0.0,3,838.185245
-0.25,1,838.188478
-0.25,1,838.191744
0.0,7,838.211583
-0.25,1,838.214774
0.25,2,838.220453
-0.25,2,838.226418
-0.25,2,838.2324
-0.25,6,838.249466
-0.25,3,838.258076
2.5,6,838.27573
-0.25,6,838.292423
-0.25,6,838.660995
0.0,7,838.680681
-0.25,4,838.692174
-0.25,1,838.695107
-0.25,4,838.706317
0.0,4,838.717217
0.75,4,838.728093
-0.25,1,838.731288
-0.25,1,838.734163
0.0,7,838.753108
0.0,7,838.771722
0.25,1,838.774805
0.25,1,838.777735
-0.25,1,838.78069
-0.25,3,838.788969
1.25,5,838.802674
-0.25,1,838.805575
-0.25,4,838.816873
-0.25,1,838.819744
0.5,7,838.838982
-0.25,5,838.852555
-0.25,2,838.858235
0.0,4,838.869032
2.25,6,838.884248
-0.25,2,838.889924
-0.25,6,838.906448
0.0,7,838.924952
-0.25,1,838.928163
-0.25,1,838.930974
0.0,7,838.950156
-0.25,1,838.953067
0.25,1,838.955853
-0.25,1,838.958671
0.25,1,838.96166
-0.25,2,838.967168
-0.25,2,838.972636
-0.25,1,838.975578
-0.25,2,838.981497
0.0,3,838.989615
2.0,7,839.009129
1.5,7,839.028029
-0.25,1,839.030813
-0.25,7,839.050472
0.25,2,839.056139
-0.25,3,839.064215
-0.25,1,839.066992
-0.75,5,839.080353
-0.25,1,839.08332
-0.25,5,839.097027
2.0,4,839.108093
-0.25,5,839.121718
0.25,1,839.125127
0.5,7,839.144476
-0.25,1,839.147457
-0.25,4,839.158745
-0.25,5,839.172605
-0.25,4,839.183611
0.0,7,839.202602
-0.25,1,839.205274
0.25,1,839.208026
-0.25,3,839.21605
-0.25,1,839.219038
3.0,6,839.236009
-0.25,1,839.238971
0.0,7,839.257278
-0.25,2,839.262877
-0.25,2,839.268647
0.0,7,839.287169
0.0,6,839.303237
-0.25,1,839.306328
-0.25,1,839.309446
0.25,5,839.323459
0.25,1,839.328221
-0.25,1,839.331626
1.0,6,839.348566
-0.25,2,839.354704
3.0,6,839.37171
-0.25,4,839.38321
0.0,7,839.402891
0.25,1,839.405897
-0.25,1,839.408835
-0.25,2,839.414808
0.0,6,839.431435
0.25,1,839.434355
-0.25,3,839.442641
0.5,7,839.462465
-0.25,4,839.474045
0.25,1,839.477029
2.5,6,839.494169
0.25,1,839.497375
-0.25,7,839.516512
-0.25,1,839.519559
0.0,7,839.53815
-0.25,1,839.540923
-0.25,1,839.543762
-0.25,5,839.556874
-0.25,1,839.559809
-0.25,2,839.565451
3.0,6,839.582328
-0.25,3,839.591053
-0.25,1,839.593873
-0.25,1,839.5967
0.25,2,839.602256
-0.25,1,839.605085
-0.25,1,839.608097
-0.25,4,839.619053
-0.25,1,839.622342
0.25,1,839.625888
-0.25,1,839.629227
10.5,29,839.707866
0.25,1,839.710841
-0.25,4,839.721674
-0.25,2,839.727362
-0.25,1,839.730289
-0.25,4,839.741454
-0.25,1,839.744722
0.75,6,839.761498
-0.25,1,839.764744
-0.25,1,839.76747
-0.25,1,839.770517
-0.25,1,839.77338
-0.25,2,839.778915
-0.25,2,839.784873
0.25,1,839.788077
-0.25,3,839.796149
0.25,3,839.804778
-0.25,4,839.816463
2.5,7,839.835234
-0.25,1,839.838014
-0.25,3,839.846715
-0.25,1,839.849914
0.0,4,839.860992
1.5,7,839.880074
-0.25,2,839.885648
-0.25,1,839.88859
-0.25,1,839.891622
-0.25,3,839.899599
-0.25,4,839.910765
-0.25,2,839.915962
0.0,4,839.92695
-0.25,1,839.92991
-0.25,1,839.932739
-0.25,1,839.935837
-0.25,4,839.947781
-0.25,3,839.956116
-0.25,2,839.961715
-0.25,1,839.964767
1.0,7,839.984683
0.25,1,839.987644
-0.25,4,839.999004
-0.25,1,840.001911
0.25,1,840.004651
1.0,7,840.02359
0.0,3,840.032141
1.0,7,840.050639
-0.25,2,840.056458
-0.25,3,840.064901
-0.25,1,840.067901
-0.25,4,840.078535
0.25,1,840.081513
0.25,2,840.4441
-0.25,1,840.447141
0.0,7,840.466777
-0.25,2,840.472456
-0.25,2,840.478161
-0.25,1,840.481103
-0.25,4,840.492832
0.0,4,840.503899
0.25,1,840.506879
-0.25,1,840.509956
0.25,1,840.512991
-0.25,1,840.515951
-0.25,3,840.524307
-0.25,4,840.535298
-0.25,3,840.543448
-0.25,4,840.554705
0.0,3,840.562945
0.0,7,840.5822
1.0,6,840.598535
1.0,7,840.617289
-0.25,3,840.625207
-0.25,2,840.630855
-0.25,2,840.636403
-0.25,2,840.642385
1.0,6,840.659805
-0.25,1,840.662637
-0.25,1,840.6657
-0.25,2,840.67109
0.0,7,840.68936
-0.25,3,840.697464
-0.25,1,840.700605
-0.25,2,840.706255
0.25,1,840.709549
-0.25,2,840.715261
-0.25,7,840.73419
-0.25,4,840.745187
-0.25,5,840.759374
-0.25,1,840.762725
0.25,7,840.781596
1.75,6,840.798194
-0.25,1,840.801084
-0.25,5,840.814346
-0.25,1,840.817435
-0.25,3,840.82589
-0.25,1,840.82866
-0.25,5,840.842617
0.75,7,840.862431
-0.25,5,840.875912
-0.25,2,840.881655
-0.25,6,840.897747
0.0,4,840.908814
-0.25,4,840.919823
-0.25,6,840.936225
0.25,1,840.939164
-0.25,1,840.942227
0.75,7,840.961992
-0.25,1,840.96493
-0.25,1,840.96779
-0.25,2,840.973444
-0.25,3,840.982061
-0.25,6,840.998662
3.0,6,841.015069
-0.25,1,841.018008
-0.25,1,841.020928
-0.25,6,841.03713
-0.25,2,841.042962
-0.25,2,841.04858
-0.25,1,841.051518
-0.25,3,841.059695
0.25,1,841.062745
2.5,5,841.07573
0.0,7,841.094767
-0.25,1,841.097629
-0.25,5,841.111319
-0.25,3,841.119702
3.0,7,841.139198
-0.25,2,841.144992
-0.25,3,841.153239
-0.25,2,841.158903
-0.25,6,841.175038
0.25,1,841.178134
0.0,7,841.197862
-0.25,3,841.206503
0.25,1,841.209459
-0.25,2,841.215149
-0.25,2,841.220784
0.25,1,841.223898
-0.25,5,841.237937
0.25,1,841.241186
-0.25,1,841.244121
-0.25,2,841.249843
-0.25,1,841.252733
-0.25,7,841.272193
-0.25,1,841.275144
-0.25,1,841.278375
-0.25,2,841.284712
0.25,1,841.287654
0.0,7,841.306866
-0.25,2,841.312531
-0.25,6,841.33003
0.75,5,841.344061
-0.25,1,841.346994
-0.25,1,841.349835
-0.25,3,841.358168
0.75,5,841.371258
-0.25,1,841.374392
-0.25,6,841.390692
-0.25,1,841.393687
-0.25,1,841.396503
0.25,1,841.399213
-0.25,1,841.402153
-0.25,1,841.405066
0.5,7,841.42503
-0.25,2,841.430685
-0.25,1,841.433705
-0.25,1,841.436641
-0.25,7,841.455581
-0.25,4,841.46651
-0.25,4,841.477208
-0.25,1,841.480156
-0.25,2,841.485766
-0.25,3,841.494194
-0.25,3,841.503122
0.25,1,841.505942
-0.25,3,841.514047
-0.25,2,841.519359
-0.25,4,841.530392
-0.25,5,841.54462
0.25,1,841.547593
0.0,6,841.563685
0.0,7,841.582541
-0.25,6,841.598972
-0.25,1,841.602065
0.0,5,841.615665
-0.25,5,841.628933
-0.25,1,841.631901
0.25,1,841.634852
-0.25,4,841.645897
-0.25,2,841.651716
0.0,3,841.660139
0.25,1,841.663074
-0.25,1,841.666029
-0.25,1,841.668789
-0.25,1,841.671458
-0.25,3,841.679343
0.0,3,841.691036
-0.25,1,841.694609
0.0,6,841.711762
-0.25,4,841.722753
0.25,1,841.725859
-0.25,1,841.728775
0.75,8,841.750354
-0.25,1,841.753552
-0.25,2,841.759572
-0.25,2,841.76569
-0.25,6,841.782598
-0.25,3,841.790892
-0.25,2,841.797131
-0.25,1,841.800035
0.25,1,841.80321
-0.25,2,841.809184
0.0,7,841.828063
3.0,7,841.84887
0.25,1,841.852002
-0.25,2,841.858255
-0.25,1,841.861678
0.0,7,842.218656
-0.25,1,842.222038
2.5,7,842.240727
-0.25,7,842.260424
-0.25,4,842.271458
-0.25,1,842.274594
0.0,6,842.290866
0.0,7,842.309706
-0.25,3,842.318204
-0.25,1,842.321524
-0.25,2,842.327353
-0.25,2,842.33322
3.0,8,842.355734
0.0,7,842.374951
-0.25,1,842.377957
1.25,6,842.394303
-0.75,1,842.397233
0.0,5,842.411397
-0.25,3,842.419523
-0.25,1,842.422318
-0.25,3,842.430785
0.0,7,842.450371
0.25,7,842.469015
0.25,1,842.471977
-0.25,5,842.485667
-0.25,4,842.49673
-0.25,1,842.499611
-0.25,1,842.502718
0.0,5,842.516305
0.0,4,842.528069
-0.25,2,842.533444
-0.25,3,842.541619
1.0,7,842.561123
-0.25,1,842.564153
-0.25,2,842.569527
3.0,6,842.585149
-0.25,2,842.590822
-0.25,4,842.601142
0.25,1,842.603877
-0.25,1,842.606888
2.0,4,842.617816
-0.25,1,842.620813
-0.25,2,842.626233
0.25,4,842.636978
-0.25,2,842.642837
-0.25,4,842.65446
2.0,4,842.665714
-0.25,2,842.671439
-0.25,2,842.676929
1.25,5,842.690111
0.25,1,842.692958
-0.25,1,842.695922
-0.25,6,842.712084
-0.25,1,842.715125
-0.25,1,842.718242
-0.25,6,842.735098
-0.25,4,842.746062
0.25,1,842.749054
-0.25,3,842.757154
-0.25,2,842.762428
0.25,6,842.779672
-0.25,2,842.786129
-0.25,5,842.800964
-0.25,1,842.804087
0.25,1,842.807151
-0.25,1,842.810219
0.0,7,842.829317
-0.25,2,842.83519
3.0,7,842.854803
-0.25,1,842.857842
2.5,5,842.871146
-0.25,2,842.876701
-0.25,1,842.879844
-0.25,2,842.885782
1.5,6,842.901832
-0.25,4,842.913221
-0.25,1,842.91609
0.0,7,842.934368
-0.25,2,842.939596
0.0,6,842.955316
-0.25,3,842.96335
-0.25,4,842.974341
-0.25,3,842.982498
0.25,1,842.985584
-0.25,2,842.99136
0.5,7,843.010552
0.25,1,843.013524
-0.25,5,843.027807
0.0,6,843.043914
0.25,2,843.049335
-0.25,2,843.054831
-0.25,1,843.057818
-0.25,4,843.069552
0.0,7,843.089523
-0.75,2,843.095644
0.25,1,843.098751
-0.25,2,843.104648
-0.25,1,843.108137
1.5,7,843.127615
-0.25,1,843.130716
0.0,5,843.144356
0.25,1,843.147608
-0.25,1,843.150592
-0.25,3,843.158944
-0.25,1,843.161891
-0.25,2,843.167514
-0.25,1,843.170361
-0.25,1,843.173579
0.0,7,843.193417
-0.25,2,843.199079
0.0,7,843.217858
-0.25,2,843.223315
1.0,7,843.241883
-0.25,1,843.245
-0.25,3,843.253811
-0.25,1,843.256724
0.0,3,843.265592
-0.25,1,843.268568
-0.25,3,843.276333
-0.25,2,843.281629
1.5,7,843.300263
-0.25,4,843.31102
-0.25,2,843.316284
-0.25,1,843.318892
-0.25,1,843.321887
0.25,1,843.324858
-0.25,4,843.337607
0.25,7,843.357115
-0.25,1,843.36082
-0.25,1,843.364122
-0.25,2,843.369914
2.0,4,843.380766
0.0,4,843.392592
-0.25,3,843.400657
-0.25,2,843.406142
-0.25,2,843.411819
0.25,1,843.41466
-0.25,2,843.420295
-0.25,4,843.432012
0.5,7,843.45141
-0.25,2,843.457206
-0.25,4,843.46804
0.25,1,843.471153
-0.25,1,843.474393
-0.25,3,843.482164
3.0,6,843.498736
0.25,1,843.501705
0.25,1,843.504809
-0.25,1,843.508178
0.0,3,843.517392
-0.25,6,843.535962
-0.25,2,843.541574
0.25,1,843.544581
-0.25,2,843.549641
-0.25,2,843.555681
-0.25,2,843.561882
-0.25,4,843.573513
0.25,5,843.5878
-0.25,1,843.590975
0.0,6,843.608533
0.25,3,843.617708
-0.25,2,843.62347
-0.25,1,843.62663
-0.25,2,843.632625
-0.25,1,843.635763
-0.25,2,843.641421
0.0,7,843.999454
2.5,6,844.016589
0.0,6,844.033328
0.0,3,844.041362
0.0,6,844.057885
0.0,6,844.073646
-0.25,2,844.07918
-0.25,1,844.082062
0.25,1,844.085089
-0.25,1,844.087809
-0.25,2,844.093131
-0.25,2,844.098797
-0.25,2,844.104725
-0.25,1,844.107697
2.0,4,844.118888
-0.25,4,844.130134
-0.25,2,844.13589
0.25,1,844.138868
2.5,5,844.152588
-0.25,2,844.158238
0.0,5,844.171675
0.25,1,844.174537
0.0,7,844.193589
0.5,7,844.212356
0.25,1,844.215425
0.25,3,844.223641
0.25,3,844.232167
-0.25,5,844.245896
-0.25,1,844.248834
0.25,1,844.252048
1.25,4,844.262783
-0.25,1,844.266072
-0.25,1,844.269019
-0.25,2,844.274446
-0.25,2,844.279845
0.0,4,844.290748
-0.25,1,844.294402
0.0,5,844.308759
-0.25,4,844.319163
0.5,7,844.33895
-0.25,2,844.344561
1.25,5,844.358902
-0.25,1,844.362535
-0.25,1,844.365958
0.25,1,844.369387
0.5,7,844.389664
-0.25,3,844.398118
-0.25,1,844.401138
0.0,6,844.417795
-0.25,2,844.423702
-0.25,2,844.429733
0.25,3,844.438276
-0.25,4,844.449564
-0.25,2,844.455339
-0.25,4,844.466206
1.5,7,844.485847
-0.25,3,844.493991
-0.25,1,844.496835
0.0,6,844.512851
-0.25,1,844.515866
-0.25,2,844.521591
2.5,6,844.538873
-0.25,3,844.547015
0.0,7,844.565943
0.25,1,844.568856
0.0,3,844.57751
0.25,1,844.580443
0.25,7,844.599987
-0.25,3,844.607979
-0.25,7,844.627203
0.25,1,844.630211
-0.25,1,844.633457
0.25,1,844.636528
0.25,2,844.642423
1.0,6,844.659102
-0.25,5,844.672723
-0.25,1,844.675761
-0.25,2,844.681762
0.25,1,844.684807
-0.25,1,844.688085
0.0,3,844.696076
0.0,7,844.715125
-0.25,3,844.724108
2.5,6,844.740561
0.25,7,844.760135
-0.25,1,844.763211
-0.25,3,844.771558
