#{"t_start": 1788542983.2141814, "env_id": "None"}
r,l,t
10.5,14,397.746275
6.25,15,397.788817
0.25,3,397.797783
11.75,17,397.8466
2.25,7,397.867244
1.25,5,397.881113
17.0,21,397.936734
3.75,10,397.963542
-0.25,2,397.968849
6.25,12,398.001716
0.75,1,398.004452
12.0,22,398.067185
-1.25,3,398.074925
-0.75,1,398.077831
6.25,15,398.115739
1.25,5,398.12906
-1.25,6,398.145911
-4.75,17,398.190894
9.5,16,398.234973
-0.75,1,398.237756
1.75,6,398.252967
0.25,6,398.268703
6.25,15,398.306307
-2.25,4,398.317247
-0.75,1,398.320213
3.75,10,398.348863
-1.25,3,398.357294
0.75,1,398.360732
-10.75,14,398.713284
-0.25,2,398.718944
-0.75,1,398.721651
-2.25,4,398.733292
3.75,10,398.759613
23.5,31,398.844363
12.25,18,398.894648
-0.75,1,398.897706
6.25,12,398.929082
3.75,10,398.956225
2.25,7,398.975744
15.25,22,399.03356
16.0,19,399.086374
0.75,4,399.097386
-0.75,1,399.100544
0.25,3,399.109944
2.25,7,399.130059
1.75,6,399.146122
-0.25,2,399.152128
0.75,1,399.155066
5.75,11,399.186186
19.0,24,399.251594
0.25,3,399.261333
2.75,8,399.282482
4.25,11,399.312114
0.75,1,399.315465
-0.75,1,399.319112
7.25,17,399.36852
6.5,13,399.404461
3.75,10,399.432647
6.5,13,399.468873
1.75,6,399.486112
-0.75,1,399.489111
2.75,8,399.512758
-3.75,7,399.532969
-0.25,2,399.538518
5.25,16,399.584824
11.0,22,399.648227
-3.25,5,399.661531
-0.75,1,399.664675
8.5,14,399.701456
-10.25,12,399.734728
2.75,8,399.755909
0.75,1,399.759127
0.75,1,399.76211
9.75,14,399.799566
-0.75,1,399.802518
5.25,13,399.835997
14.75,19,399.88394
-6.75,13,399.917667
5.25,13,399.956221
0.25,3,399.965392
-0.75,1,399.968506
-0.75,1,399.971553
-0.75,1,399.974934
11.5,15,400.016477
9.75,18,400.06839
7.25,17,400.113714
16.0,19,400.504552
9.75,14,400.540505
-0.75,1,400.543411
0.75,4,400.554104
1.25,5,400.567398
7.75,12,400.59836
10.5,15,400.63952
-0.25,2,400.645435
7.75,15,400.684911
4.75,8,400.706473
5.75,14,400.746718
-0.25,2,400.752546
2.75,8,400.773682
8.25,19,400.827228
7.0,14,400.86435
1.75,6,400.879717
4.75,12,400.912071
2.25,7,400.930902
-0.75,1,400.933982
13.5,27,401.009825
3.25,9,401.035551
-3.25,11,401.0662
0.25,3,401.076044
-0.25,2,401.082414
16.0,19,401.133759
2.25,7,401.15274
12.25,24,401.218268
0.75,1,401.221131
-0.25,2,401.227773
1.25,5,401.24257
4.25,11,401.273364
-9.25,11,401.303947
1.25,5,401.318375
-2.25,10,401.349707
15.0,19,401.402157
5.75,14,401.439703
3.25,9,401.464074
9.0,16,401.507722
0.75,4,401.518188
6.25,15,401.556229
-0.25,2,401.56197
-0.75,1,401.56484
-2.25,4,401.57584
10.0,19,401.627372
-0.75,1,401.630457
-0.25,2,401.63609
-7.25,9,401.65986
7.75,21,401.712909
10.0,20,401.766043
-0.75,1,401.769075
-10.25,12,401.802504
8.5,17,401.852503
-3.25,5,401.867091
-0.25,2,402.198871
0.75,4,402.210313
8.25,19,402.265193
1.25,5,402.278998
2.75,8,402.300469
0.75,1,402.303358
0.75,4,402.315154
0.75,4,402.327484
0.75,4,402.337855
1.75,6,402.354504
9.5,19,402.412842
0.25,3,402.421425
4.75,12,402.456859
5.75,14,402.496959
17.5,23,402.570689
11.0,22,402.632728
7.25,14,402.669916
-0.25,2,402.676005
-4.25,9,402.702077
9.75,18,402.751813
-5.25,10,402.780112
3.25,9,402.808892
7.25,15,402.849887
1.25,5,402.863574
-0.75,1,402.8666
-0.75,1,402.869602
4.25,11,402.898194
5.75,11,402.928593
0.75,1,402.931751
14.75,19,402.983513
-0.75,1,402.98639
1.75,6,403.003315
-0.75,1,403.006678
2.25,7,403.028313
4.75,15,403.076017
-4.75,17,403.131556
0.25,6,403.149565
5.25,16,403.192995
-7.75,14,403.228669
-0.25,2,403.234276
0.75,1,403.23708
13.0,15,403.27848
3.25,9,403.303535
1.75,15,403.346684
10.25,12,403.379184
0.25,3,403.387509
17.0,22,403.447677
-0.75,1,403.4505
6.25,15,403.49175
9.75,22,403.554042
-0.75,1,403.55698
-0.75,1,403.560246
4.25,11,403.590499
5.25,13,403.627407
24.5,30,404.039639
-0.75,1,404.042689
-0.25,2,404.047724
-0.25,2,404.053293
3.75,10,404.079941
6.75,15,404.119793
-0.75,1,404.123048
9.0,18,404.168941
0.75,1,404.171877
1.25,5,404.18451
-0.25,2,404.189898
-7.75,14,404.227122
2.25,7,404.245167
4.75,12,404.278824
-3.25,5,404.295458
-0.75,1,404.298812
6.75,16,404.348093
-0.75,1,404.35141
10.5,21,404.410347
-0.75,1,404.413644
0.75,4,404.425039
-0.75,1,404.428435
0.75,1,404.431768
-1.75,8,404.452967
6.75,19,404.502395
-0.25,2,404.508389
-0.75,1,404.511535
5.25,16,404.554802
1.75,3,404.563848
9.25,21,404.623945
5.75,14,404.662709
8.25,16,404.704937
-0.75,1,404.708315
13.5,27,404.788489
7.25,17,404.837517
1.75,6,404.855554
12.0,14,404.893083
1.75,6,404.909451
0.75,1,404.912417
-5.75,6,404.928489
-7.25,9,404.952963
-0.25,2,404.959272
0.25,3,404.96784
-1.25,3,404.976441
0.25,3,404.984771
-0.75,1,404.987462
8.25,19,405.039064
13.25,32,405.126502
9.5,16,405.166727
0.75,4,405.177434
-1.25,6,405.194581
1.75,6,405.2112
22.0,23,405.273102
0.75,4,405.284702
2.75,8,405.30689
3.25,9,405.332399
9.25,13,405.364913
0.75,1,405.367878
9.5,17,405.745412
4.25,11,405.774634
-0.25,2,405.78019
-0.75,1,405.783123
-3.25,5,405.796439
12.0,16,405.839619
7.75,15,405.879714
4.75,12,405.912305
-0.75,1,405.915638
-0.75,1,405.918636
9.75,14,405.956537
1.25,5,405.969979
-0.75,1,405.973149
1.25,5,405.987129
8.0,13,406.022239
0.75,4,406.034448
9.25,15,406.083863
-0.75,1,406.087038
10.25,20,406.142283
-3.75,4,406.155921
8.75,10,406.188858
-0.75,1,406.192364
9.5,19,406.243178
8.25,19,406.294773
6.25,15,406.338702
10.25,19,406.390262
1.25,5,406.403511
14.0,21,406.459135
2.25,7,406.479199
2.25,4,406.490214
-0.75,1,406.493279
0.75,1,406.496214
7.75,14,406.53111
7.75,18,406.577538
4.75,12,406.613391
-1.25,3,406.622302
0.25,3,406.631624
-0.25,2,406.637919
9.25,21,406.694754
-0.75,1,406.698127
1.25,5,406.712954
0.25,3,406.721405
-0.75,1,406.72469
12.25,21,406.786692
8.0,16,406.829851
2.25,6,406.848192
12.5,25,406.91718
0.75,1,406.920614
10.5,21,406.980096
-0.75,1,406.983129
33.75,43,407.109156
7.75,18,407.156984
2.75,7,407.522278
9.5,19,407.576679
4.25,11,407.611383
4.25,11,407.643754
-0.25,2,407.649887
11.25,13,407.683297
-1.75,8,407.70385
6.75,16,407.745708
-0.75,1,407.748812
1.25,5,407.762806
-0.25,2,407.76834
1.75,6,407.784115
2.75,8,407.806282
-0.25,2,407.812178
3.75,10,407.838642
31.0,34,407.925148
-0.25,2,407.930902
13.0,14,407.971846
5.75,14,408.01062
3.75,10,408.036668
2.5,17,408.082641
0.75,4,408.094015
1.75,6,408.110815
-0.25,2,408.116837
7.25,10,408.144329
1.25,5,408.157806
-0.75,1,408.160968
1.25,5,408.175062
1.75,6,408.19155
22.0,28,408.266304
2.75,8,408.286331
-0.75,1,408.289198
5.75,14,408.329364
4.75,13,408.364881
2.25,7,408.384068
-0.75,1,408.386855
10.5,21,408.440634
5.25,16,408.481822
-0.75,1,408.484666
1.75,3,408.492821
2.75,8,408.513451
2.75,8,408.534917
-0.25,2,408.540617
-0.25,2,408.546897
0.25,3,408.555521
5.25,13,408.595294
0.75,1,408.598583
-0.75,1,408.602871
11.75,18,408.656172
-0.25,2,408.66199
-0.25,2,408.667698
-2.25,4,408.680496
17.0,21,408.738536
-0.25,2,408.744487
-0.75,1,408.747354
-0.75,1,408.750258
10.5,21,408.803647
22.0,23,408.86166
-0.75,1,408.86456
9.5,19,409.250399
1.5,12,409.284696
1.75,6,409.301484
-0.75,1,409.304512
2.25,4,409.315668
16.5,20,409.371918
-0.75,1,409.376431
-3.25,5,409.393112
13.25,18,409.443401
4.25,11,409.471895
1.75,6,409.488374
-0.25,2,409.494357
-0.75,1,409.497396
0.75,1,409.500402
3.75,10,409.529222
2.75,8,409.553378
11.75,15,409.596337
12.75,25,409.677133
-1.25,3,409.686185
1.25,11,409.717267
-0.25,2,409.723263
2.75,8,409.748788
-0.25,2,409.75529
1.25,5,409.770263
0.25,6,409.787829
4.75,12,409.820999
8.5,17,409.873362
-0.25,2,409.880221
1.75,6,409.897259
4.75,12,409.929751
12.25,17,409.978144
6.25,15,410.02089
0.25,9,410.048867
0.25,6,410.065618
0.25,3,410.073799
-0.25,2,410.079956
4.75,12,410.116931
5.25,16,410.164062
7.5,15,410.204129
4.75,12,410.233873
8.75,16,410.274773
23.0,26,410.34357
-0.25,2,410.349673
5.25,13,410.387553
-1.75,5,410.403642
14.0,28,410.478145
7.25,17,410.520772
10.75,14,410.555461
0.75,4,410.565579
13.75,17,410.609264
8.25,19,410.659827
0.75,1,410.662702
12.0,16,411.05985
1.25,5,411.073769
2.25,7,411.093735
0.75,16,411.145119
13.0,14,411.183628
-0.75,1,411.186551
11.75,19,411.234729
-0.75,1,411.23788
0.75,1,411.241217
0.25,3,411.25028
3.25,9,411.275722
-1.25,3,411.283136
5.75,14,411.318213
8.75,23,411.381943
0.75,1,411.385455
8.25,19,411.446379
4.25,11,411.476891
10.5,21,411.537581
-4.25,6,411.557894
2.75,8,411.583704
2.75,8,411.619405
-0.75,1,411.625754
2.75,5,411.643143
0.75,1,411.646625
8.5,17,411.694545
2.25,7,411.71304
20.5,41,411.819349
0.75,1,411.822275
0.25,3,411.830833
0.25,3,411.838638
16.5,23,411.90423
2.25,7,411.922536
5.25,13,411.955929
5.25,10,411.983655
-0.25,2,411.989125
13.0,16,412.031003
5.75,14,412.070997
12.0,24,412.136205
10.25,14,412.176949
0.75,1,412.180081
19.0,24,412.24638
1.25,5,412.259962
10.5,21,412.31669
9.0,18,412.368756
7.25,17,412.439448
-0.75,1,412.444639
5.25,13,412.500003
10.75,24,412.947477
8.75,12,412.980336
0.75,1,412.983235
1.25,5,412.997465
1.75,6,413.014355
12.0,24,413.080667
-1.25,3,413.089076
0.75,1,413.092233
9.0,18,413.140911
-0.25,2,413.147299
1.75,3,413.155537
16.5,23,413.219002
6.25,15,413.260617
8.0,16,413.305503
-0.75,1,413.308802
-0.25,2,413.314964
0.75,1,413.318158
-0.75,1,413.321309
1.75,6,413.34039
4.25,11,413.370547
0.75,1,413.37387
0.25,3,413.382244
1.75,6,413.398575
0.75,1,413.401474
-0.25,2,413.407012
-0.25,2,413.412506
-1.25,6,413.428202
-0.25,2,413.433685
-0.75,1,413.436536
-0.25,2,413.442482
0.75,1,413.445892
-17.25,19,413.496698
1.25,5,413.510272
8.25,22,413.567322
6.25,15,413.60927
7.5,15,413.647661
0.75,1,413.650586
1.25,5,413.663518
12.75,28,413.738229
12.0,20,413.789267
5.25,13,413.823292
0.25,3,413.831314
1.75,12,413.862467
7.25,17,413.908421
1.25,5,413.921515
8.75,13,413.957365
5.75,14,413.997374
25.0,26,414.067232
0.75,4,414.078691
1.25,5,414.092788
10.25,12,414.12518
9.5,16,414.167352
-0.75,1,414.170508
11.0,22,414.229067
-0.75,1,414.231923
9.5,22,414.288291
10.25,13,414.722298
0.75,1,414.726042
1.25,5,414.742656
8.5,17,414.792105
7.25,17,414.840212
-0.25,2,414.846247
-0.25,2,414.851807
1.75,6,414.86785
1.25,5,414.881638
-0.25,2,414.887254
-0.75,1,414.890491
13.75,18,414.938481
-0.75,1,414.941819
11.25,25,415.008452
13.0,14,415.045303
-0.75,1,415.04823
10.25,13,415.084736
2.75,8,415.108236
4.25,14,415.146556
0.25,3,415.15561
8.75,20,415.211253
20.5,41,415.316572
6.5,13,415.350703
-0.75,1,415.353434
-4.25,6,415.369349
-0.75,1,415.372294
-1.25,3,415.380843
-0.75,1,415.384459
7.25,20,415.435794
4.25,11,415.463546
-0.25,11,415.494011
4.75,12,415.525176
-0.75,1,415.52822
2.75,17,415.572122
0.75,1,415.575307
2.25,7,415.594512
-0.75,1,415.597542
0.25,6,415.615618
0.75,4,415.627225
-0.75,1,415.631136
4.25,11,415.663562
0.75,1,415.666779
5.25,13,415.702751
13.75,19,415.756926
0.75,1,415.760487
19.0,20,415.816227
-0.25,2,415.821308
-0.75,1,415.824378
-7.75,14,415.861393
-5.25,10,415.887172
3.25,9,415.914086
20.5,30,415.994142
1.5,12,416.026888
5.75,14,416.065883
9.5,19,416.477144
-3.75,13,416.514302
4.25,11,416.544086
8.5,17,416.587508
2.75,8,416.60962
-7.25,9,416.634743
0.75,4,416.646405
6.25,12,416.68651
0.75,1,416.690327
0.75,1,416.694297
-0.75,1,416.697739
13.0,26,416.800951
-0.25,2,416.806808
1.25,5,416.82267
0.75,19,416.887339
16.5,25,416.958497
-0.25,2,416.964871
1.25,5,416.979183
-0.25,2,416.984875
7.5,12,417.016901
-0.25,2,417.022437
9.5,19,417.073696
3.75,13,417.110821
-0.25,2,417.116447
1.75,6,417.132205
12.75,21,417.190507
8.75,11,417.2211
-3.25,5,417.23544
0.25,3,417.244379
-1.25,3,417.252706
3.25,12,417.284736
0.75,1,417.287445
15.0,19,417.339446
0.75,4,417.351276
3.75,10,417.377526
-0.25,2,417.383523
-0.75,1,417.386593
-0.75,7,417.404684
2.75,8,417.426942
0.75,1,417.429847
0.25,6,417.446095
0.75,1,417.44895
-0.75,1,417.451785
4.25,11,417.480782
-0.75,1,417.483721
0.75,1,417.486398
-0.25,2,417.491775
-0.25,2,417.497139
-0.75,1,417.500139
7.75,15,417.547229
-0.75,1,417.550365
-0.75,1,417.553158
4.75,12,417.585093
8.0,16,417.626212
12.5,25,417.694971
6.75,16,417.737698
8.75,15,417.777382
6.75,16,417.819247
-0.25,2,417.824995
1.75,6,417.841359
7.5,15,417.879166
-0.75,1,417.881932
4.75,12,417.92187
-0.75,1,417.928664
0.75,1,417.93339
14.5,29,418.331732
9.75,18,418.381666
7.25,15,418.423123
14.0,21,418.479019
10.5,14,418.516597
14.5,32,418.60151
0.75,4,418.612594
1.25,5,418.625916
4.25,11,418.655518
0.75,7,418.674446
-0.25,2,418.680343
0.75,4,418.691088
6.25,12,418.722992
2.75,8,418.746212
0.75,1,418.749159
7.25,17,418.796585
13.5,27,418.875667
-0.75,1,418.879007
0.25,3,418.887992
-0.75,1,418.89126
4.75,12,418.932868
0.75,1,418.935864
-0.75,1,418.938998
4.75,12,418.974748
0.75,4,418.98751
6.25,12,419.020934
1.75,6,419.036522
0.75,1,419.039171
1.25,17,419.082724
3.75,10,419.108471
6.25,15,419.147231
-0.75,1,419.150141
-0.75,1,419.15295
8.25,19,419.202047
0.75,1,419.204926
0.75,1,419.208428
-2.25,4,419.218747
-2.25,4,419.229453
9.75,22,419.286976
-4.25,10,419.312602
6.75,12,419.344575
-0.25,2,419.35041
-0.75,1,419.3534
17.5,21,419.417962
0.75,4,419.430255
12.0,24,419.505001
0.25,3,419.513622
11.25,25,419.588695
-0.75,10,419.620355
-0.75,1,419.623245
18.0,25,419.693141
4.25,11,420.045898
1.75,12,420.076714
0.75,1,420.079643
-0.25,2,420.084585
-0.75,1,420.087134
6.5,13,420.120479
6.25,15,420.159575
0.75,1,420.162493
-0.75,1,420.165376
1.25,5,420.178546
-1.25,3,420.186778
-0.25,2,420.192683
-0.75,1,420.195554
6.25,15,420.235641
2.75,8,420.256449
18.0,25,420.350767
-0.25,2,420.358735
0.75,1,420.362018
0.75,4,420.376919
1.75,6,420.397687
5.25,13,420.433847
7.25,14,420.472288
1.25,5,420.487198
4.75,12,420.521255
2.25,7,420.5403
0.25,6,420.557857
0.75,4,420.56981
0.75,1,420.57334
7.75,15,420.612816
12.5,14,420.649514
7.75,18,420.697001
-0.25,2,420.70222
4.25,11,420.730282
3.25,9,420.754198
-0.75,1,420.757147
5.75,14,420.792468
18.0,27,420.859709
14.0,18,420.904986
12.25,27,420.974113
0.75,4,420.984486
-0.75,1,420.987325
6.25,15,421.025599
7.5,15,421.063443
-0.75,1,421.066148
8.5,17,421.10832
0.25,3,421.116125
0.75,1,421.11911
0.75,4,421.129283
-0.25,2,421.13438
8.5,17,421.177331
0.75,4,421.187443
12.0,24,421.247829
11.25,13,421.280084
13.75,30,421.356483
2.25,4,421.366808
0.25,3,421.374255
10.75,24,421.731426
7.5,15,421.769399
7.25,17,421.810378
-0.25,2,421.815619
13.0,14,421.849988
8.5,17,421.89163
-0.75,1,421.89445
-0.25,2,421.899925
13.5,20,421.949713
-0.75,1,421.95259
-0.75,1,421.955648
0.75,1,421.958639
3.25,9,421.982493
16.0,28,422.054617
9.5,19,422.10214
9.25,21,422.154365
-0.25,2,422.15976
17.5,28,422.227441
2.25,7,422.245497
3.75,10,422.27165
2.25,7,422.28929
3.75,10,422.315879
0.25,3,422.325528
8.75,16,422.369319
2.75,8,422.390471
5.75,14,422.424753
0.75,1,422.427423
-0.75,1,422.430138
0.75,1,422.432649
6.0,12,422.461892
1.25,5,422.474277
-0.25,2,422.479741
0.25,3,422.487317
5.75,14,422.520541
0.75,1,422.523275
4.25,11,422.552409
-0.75,1,422.555284
-0.25,2,422.560696
5.75,14,422.59547
-0.25,2,422.600801
0.25,3,422.609405
5.25,13,422.642087
-0.25,2,422.647343
0.25,3,422.655061
14.75,18,422.699332
-0.75,1,422.702084
12.25,17,422.744964
1.75,6,422.760403
9.75,12,422.790066
4.75,12,422.817533
13.0,21,422.866167
2.25,7,422.88249
-6.25,8,422.902277
2.75,14,422.93491
7.0,14,422.96885
3.25,9,423.290945
1.25,5,423.302945
3.25,9,423.325985
8.0,13,423.360301
0.75,10,423.3863
1.75,6,423.402423
9.0,27,423.469903
-0.75,1,423.472796
16.0,18,423.518739
7.5,21,423.573953
6.0,12,423.605235
11.75,24,423.66855
15.0,19,423.715335
7.5,15,423.753075
-4.75,11,423.781308
-0.25,2,423.786693
5.25,16,423.828182
0.75,1,423.830906
7.0,14,423.864403
8.25,19,423.911628
6.25,15,423.946825
4.25,11,423.97426
0.75,1,423.976812
-0.25,2,423.982527
0.75,4,423.992756
0.25,3,424.000691
-1.25,6,424.016087
8.75,22,424.069264
2.25,5,424.081624
-0.75,1,424.084548
-0.75,1,424.087126
-0.75,1,424.089983
-3.25,5,424.102505
5.25,13,424.134139
1.25,5,424.147014
17.75,27,424.214354
6.75,16,424.254791
0.25,3,424.263419
-1.25,12,424.297117
1.25,20,424.35178
3.5,16,424.391376
17.0,33,424.475693
0.75,1,424.47888
-1.25,3,424.486885
-0.75,1,424.489791
0.75,4,424.500018
-10.25,12,424.531332
13.5,16,424.570712
1.25,5,424.930473
10.5,14,424.970124
0.75,1,424.973324
17.25,27,425.046791
-0.75,1,425.049802
1.25,5,425.063264
11.75,16,425.107533
-4.25,6,425.126139
2.25,7,425.14585
-0.75,1,425.148812
8.0,19,425.202254
0.25,3,425.212587
0.25,3,425.221971
8.25,16,425.267857
-0.25,2,425.273928
-0.25,2,425.280464
-0.25,2,425.287352
0.25,3,425.296636
3.75,10,425.325529
-0.25,2,425.331972
6.5,13,425.368073
0.25,3,425.379078
-0.75,1,425.383143
-0.75,1,425.386897
-6.75,13,425.428593
13.0,26,425.512006
14.5,18,425.566642
-1.25,3,425.575759
10.75,14,425.617063
12.0,22,425.677398
-0.25,2,425.682502
14.5,25,425.754112
6.25,14,425.789714
-0.25,2,425.795168
5.75,20,425.846404
4.0,20,425.897444
6.5,13,425.930732
18.0,25,425.994784
-2.75,6,426.011001
0.75,1,426.013953
10.5,21,426.068298
6.0,12,426.100645
1.75,6,426.116507
15.0,19,426.164638
3.75,10,426.190374
9.5,19,426.239046
-0.25,2,426.244635
7.25,29,426.318159
2.25,7,426.338206
3.75,10,426.689981
36.5,48,426.816284
3.25,9,426.839583
5.25,10,426.865167
7.75,18,426.911898
-0.25,2,426.917282
2.75,8,426.937515
7.75,18,426.981424
4.75,27,427.05531
-5.75,9,427.07748
0.75,1,427.080521
6.25,15,427.120139
0.25,3,427.128187
-5.25,10,427.153188
9.5,19,427.199427
4.25,11,427.225469
2.25,7,427.243471
14.75,28,427.315677
4.25,11,427.344435
15.5,31,427.431788
8.25,11,427.460877
6.25,18,427.507432
12.0,24,427.562317
0.75,4,427.572481
0.75,1,427.575425
6.25,12,427.606821
0.75,1,427.609659
2.25,7,427.628139
7.25,19,427.678133
-0.75,1,427.681045
2.25,7,427.699313
7.75,11,427.733793
5.25,13,427.777427
-2.25,4,427.790839
-1.25,3,427.805792
-4.25,6,427.825319
-0.75,1,427.828358
19.25,28,427.909232
2.25,13,427.943593
4.75,12,427.978507
4.25,11,428.011419
15.5,19,428.440775
-0.75,1,428.444928
3.25,9,428.470279
1.25,5,428.484567
-0.25,2,428.49016
2.75,8,428.513593
17.5,21,428.569476
-0.75,1,428.572429
3.25,12,428.607259
6.75,16,428.652112
0.25,3,428.661194
0.25,3,428.670684
9.25,21,428.728543
17.0,21,428.792197
8.0,16,428.838262
0.75,4,428.85042
5.25,13,428.885114
11.5,19,428.936141
0.75,1,428.939251
4.75,12,428.971408
6.75,16,429.01516
5.75,11,429.04485
-8.75,12,429.078749
5.75,11,429.111869
-0.25,2,429.118355
-0.75,1,429.121374
13.25,18,429.167854
2.75,8,429.190229
-0.25,2,429.196023
2.25,7,429.214988
-0.75,1,429.217894
4.75,12,429.2534
16.0,19,429.303587
2.25,4,429.315307
11.75,14,429.355446
4.25,11,429.391508
-0.75,1,429.3947
7.5,17,429.439043
-2.25,13,429.472687
4.25,11,429.50328
6.75,16,429.54702
0.75,1,429.549945
17.5,23,429.627052
0.75,1,429.630459
-0.75,1,429.63522
13.5,17,429.68912
2.25,7,429.709161
7.25,14,429.748407
11.0,22,429.812375
21.5,27,430.207199
-0.75,1,430.210342
-0.25,2,430.215739
1.75,6,430.231622
9.0,18,430.278748
4.75,12,430.308918
-0.75,1,430.311831
-1.0,25,430.374664
5.25,13,430.407309
-2.5,16,430.446795
-0.25,2,430.452076
16.5,21,430.504876
6.5,13,430.538482
8.0,22,430.597265
8.25,16,430.637291
2.25,7,430.655427
0.75,1,430.658276
11.0,22,430.718988
13.5,27,430.784964
6.75,16,430.825121
0.25,3,430.833103
1.25,5,430.846669
-0.25,2,430.851979
-0.75,1,430.85499
1.25,5,430.867509
-6.25,8,430.887638
10.75,24,430.945829
-0.75,1,430.948774
14.25,25,431.007462
0.25,3,431.015519
-0.75,1,431.018337
0.75,4,431.029104
8.75,23,431.083959
-6.25,8,431.103859
0.25,3,431.111758
-3.25,8,431.130388
6.0,12,431.160966
2.75,8,431.180901
1.25,5,431.192942
0.25,3,431.200473
15.25,22,431.255804
0.75,1,431.258974
-0.25,2,431.264474
2.75,8,431.284714
-1.25,3,431.292412
12.5,25,431.35797
-1.75,8,431.378492
-0.75,1,431.381352
-2.75,12,431.4126
1.25,5,431.425929
-0.25,2,431.431586
1.25,5,431.444507
-1.25,3,431.452406
-2.25,4,431.463098
2.75,8,431.483122
0.75,4,431.493646
10.75,21,431.869018
7.0,14,431.904127
12.75,18,431.948673
4.25,11,431.976163
0.75,1,431.978976
0.75,4,431.988387
2.75,8,432.006953
23.0,46,432.118567
7.0,14,432.152802
12.5,25,432.213539
-0.25,2,432.218577
4.75,12,432.247868
-0.75,7,432.265464
1.75,3,432.273646
1.25,5,432.286387
-5.5,16,432.32607
9.75,28,432.397886
3.25,9,432.420525
3.75,10,432.445108
-1.25,3,432.452233
8.0,16,432.493113
-4.25,9,432.514588
2.25,20,432.561851
1.75,3,432.568914
3.5,13,432.600771
0.75,1,432.604016
11.75,15,432.644479
0.25,3,432.652465
7.0,14,432.686038
4.0,20,432.734158
10.5,21,432.786707
0.75,1,432.789677
4.75,12,432.81885
8.5,17,432.857698
-0.25,2,432.862508
0.25,3,432.870653
-0.25,2,432.876014
-1.25,3,432.883724
1.75,3,432.891261
4.75,12,432.920773
5.25,13,432.952441
1.75,11,432.979267
-0.25,2,432.983968
3.75,10,433.010399
0.25,3,433.018518
13.0,14,433.053649
8.0,16,433.092077
6.75,16,433.446992
3.25,9,433.46951
0.75,1,433.472136
-0.25,2,433.47763
4.25,11,433.504855
26.5,42,433.604356
13.0,16,433.645945
6.75,16,433.68479
-1.25,3,433.692905
4.5,12,433.723493
8.0,16,433.765006
-2.25,4,433.77516
-1.75,5,433.787266
-0.75,1,433.790406
7.0,14,433.825373
-0.75,1,433.828224
23.75,35,433.909005
0.75,4,433.918685
-13.5,24,433.977473
2.75,8,433.996418
5.25,16,434.03319
-0.75,1,434.036129
-0.25,2,434.041698
5.75,15,434.093355
7.0,14,434.139418
20.75,28,434.232369
9.0,18,434.288417
18.5,37,434.379704
3.25,15,434.418772
13.5,16,434.458929
0.25,3,434.466515
0.75,4,434.476381
5.25,13,434.506824
0.25,21,434.559057
-2.25,4,434.56979
-11.75,12,434.598921
1.75,3,434.606122
6.75,16,434.64862
1.25,5,434.662207
-0.25,2,434.66784
0.75,1,434.670851
14.5,16,434.712506
8.5,17,435.065409
0.75,1,435.068499
4.75,12,435.096981
0.75,1,435.099894
-0.75,1,435.102781
14.5,26,435.163524
10.25,23,435.219228
13.5,27,435.286871
11.75,16,435.327206
1.25,5,435.34393
4.25,11,435.371847
-0.75,1,435.374771
12.0,20,435.42517
-0.25,2,435.430482
13.0,16,435.471314
9.25,18,435.514557
0.75,4,435.524588
9.0,18,435.568095
-0.25,2,435.572962
9.0,18,435.617119
-0.75,1,435.619901
0.75,1,435.622659
10.25,23,435.681754
9.5,19,435.725759
-0.25,2,435.730698
21.0,31,435.809943
-2.25,4,435.819653
7.75,18,435.866907
-0.25,2,435.872212
-0.25,2,435.87745
8.5,17,435.91811
-0.75,1,435.920815
6.25,10,435.944598
-0.75,1,435.947404
0.75,7,435.96426
4.75,12,435.992649
8.75,13,436.023743
-0.75,1,436.02659
2.25,6,436.040802
9.5,16,436.080398
-0.75,1,436.083257
9.0,18,436.124633
13.0,26,436.184368
11.25,25,436.2432
0.25,3,436.250847
2.25,13,436.284981
5.75,14,436.625303
-0.25,2,436.630917
-3.25,5,436.6448
12.5,25,436.709525
-0.75,1,436.71248
-4.75,11,436.740558
11.5,23,436.799251
17.0,21,436.858654
10.5,12,436.890279
0.25,3,436.898493
1.25,5,436.911081
0.25,3,436.918866
8.5,19,436.968238
0.75,1,436.971182
0.75,1,436.974171
4.75,12,437.004609
9.5,19,437.051665
1.75,3,437.060286
16.5,25,437.121194
11.0,22,437.174673
1.75,6,437.189705
17.75,35,437.275331
8.0,19,437.325278
8.5,17,437.368695
-0.75,1,437.371658
2.25,7,437.389489
5.25,13,437.421841
6.25,15,437.458341
6.25,15,437.494749
-8.5,13,437.524973
-0.75,1,437.52777
0.25,3,437.535569
7.5,12,437.565231
1.25,5,437.578005
-0.75,1,437.580786
11.0,22,437.634209
24.0,27,437.703661
0.25,6,437.719371
6.25,15,437.757162
22.25,26,437.823066
9.0,18,437.869481
-2.25,4,437.880586
6.25,14,437.917073
12.25,30,438.303166
-1.25,3,438.311093
0.75,1,438.31391
0.75,1,438.316967
11.75,14,438.353641
7.75,11,438.38171
-0.75,1,438.384662
0.25,3,438.392941
11.0,18,438.437073
6.75,16,438.473395
13.0,14,438.506473
-0.25,2,438.511364
2.25,17,438.552091
-0.75,1,438.554634
12.5,25,438.613917
0.75,4,438.62327
11.5,22,438.676952
-14.0,20,438.730241
-0.25,2,438.735824
